Name,Age,Salary
David,28,48000
Emily,32,52000
Frank,27,46000
Grace,30,50000
Henry,35,55000
Isabella,29,49000
Jack,33,53000
,26,47000
Liam,31,51000
Mia,34,54000
Noah,25,45000
Olivia,30,50000
Penelope,28,48000
Quinn,32,52000
Riley,27,46000
Sophia,30,50000
Thomas,35,55000
Uma,29,49000
Victor,33,53000
Willow,26,47000
Xavier,31,51000
Yasmine,34,
Zara,25,45000
Alex,30,50000
Bella,28,48000
Charlie,32,52000
Daniel,27,46000
Ella,30,50000
Finn,35,55000
Georgia,29,49000
Harry,33,53000
Isla,26,47000
James,31,51000
Katherine,34,54000
,25,45000
Maisie,30,50000
Nathan,28,48000
Oliver,32,52000
Phoebe,27,46000
Quinn,30,50000
Rhys,35,55000
Scarlett,29,49000
Thomas,33,53000
Uma,26,47000
Vincent,31,51000
Wendy,34,54000
,25,45000
Yasmin,30,
Zoe,28,48000
Adam,32,52000
Beth,27,46000
Caleb,30,50000
Daisy,35,55000
Edward,29,49000
,33,53000
George,26,47000
Hannah,31,51000
Isaac,34,54000
Jasmine,25,45000
Kai,30,50000
Lily,28,48000
Michael,32,52000
Nicole,27,46000
Oscar,30,50000
Poppy,35,55000
Quentin,29,49000
Rachel,33,
Samuel,26,47000
Tara,31,51000
Uriah,34,54000
Vanessa,25,45000
William,30,50000
Xanthe,28,48000
Yusuf,32,
Zara,27,46000
